722317,"BATON ROUGE RYAN ARPT",LA,-6.0,30.533,-91.150,20
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
08/12/1986,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.6,A,7,20.6,A,7,74,A,7,1013,A,7,60,A,7,2.6,A,7,11300,A,7,77777,A,7,3.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/12/1986,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.0,A,7,20.0,A,7,74,A,7,1013,A,7,60,A,7,2.1,A,7,11300,A,7,77777,A,7,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/12/1986,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.9,A,7,20.0,A,7,79,A,7,1013,A,7,90,A,7,2.1,A,7,11300,A,7,77777,A,7,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.3,A,7,19.4,A,7,79,A,7,1013,A,7,60,A,7,1.5,A,7,9700,A,7,77777,A,7,3.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.8,A,7,18.9,A,7,79,A,7,1013,A,7,320,A,7,1.5,A,7,9700,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.2,A,7,18.9,A,7,82,A,7,1013,A,7,290,A,7,2.6,A,7,11300,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.7,A,7,18.9,A,7,84,A,7,1013,A,7,10,A,7,1.5,A,7,11300,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,21.7,A,7,18.9,A,7,84,A,7,1013,A,7,60,A,7,1.5,A,7,11300,A,7,77777,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,06:00,30,632,18,1,13,32,1,9,14,1,13,1800,1,13,1300,1,9,1700,1,13,290,1,21,2,A,7,2,A,7,21.7,A,7,19.4,A,7,87,A,7,1013,A,7,360,A,7,1.5,A,7,8000,A,7,77777,A,7,3.5,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,07:00,272,1331,136,1,13,456,1,9,43,1,13,14200,1,13,35500,1,9,6900,1,13,800,1,21,0,A,7,0,A,7,23.3,A,7,20.0,A,7,82,A,7,1013,A,7,50,A,7,2.1,A,7,6400,A,7,77777,A,7,3.6,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,08:00,553,1331,352,1,9,685,1,9,67,1,13,37000,1,9,65600,1,9,9700,1,13,1420,1,18,0,A,7,0,A,7,25.0,A,7,20.0,A,7,74,A,7,1014,A,7,80,A,7,3.1,A,7,6400,A,7,77777,A,7,3.6,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,09:00,808,1331,565,1,9,782,1,9,89,1,13,60500,1,9,78600,1,9,12700,1,13,2210,1,18,0,A,7,0,A,7,27.8,A,7,21.7,A,7,69,A,7,1014,A,7,70,A,7,2.1,A,7,8000,A,7,77777,A,7,3.9,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,10:00,1020,1331,753,1,9,844,1,9,104,1,13,77900,1,9,84400,1,9,13100,1,13,2900,1,18,0,A,7,0,A,7,29.4,A,7,22.2,A,7,65,A,7,1013,A,7,80,A,7,3.1,A,7,9700,A,7,77777,A,7,4.1,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,11:00,1174,1331,883,1,9,869,1,9,114,1,13,91000,1,9,87100,1,9,14000,1,13,4630,1,18,0,A,7,0,A,7,31.7,A,7,22.8,A,7,59,A,7,1013,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,4.2,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,12:00,1260,1331,916,1,9,856,1,9,103,1,13,94700,1,9,86000,1,9,13000,1,13,6330,1,18,1,A,7,1,A,7,31.7,A,7,22.2,A,7,57,A,7,1013,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,4.1,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,13:00,1272,1331,972,1,9,894,1,9,114,1,13,100000,1,9,89800,1,9,14000,1,13,7370,1,18,1,A,7,1,A,7,32.8,A,7,22.2,A,7,54,A,7,1012,A,7,60,A,7,2.6,A,7,11300,A,7,77777,A,7,4.1,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,14:00,1209,1331,771,1,13,570,1,9,250,1,13,81600,1,13,58000,1,9,28800,1,13,13860,1,21,5,A,7,5,A,7,33.3,A,7,21.7,A,7,50,A,7,1011,A,7,20,A,7,2.6,A,7,8000,A,7,77777,A,7,3.9,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,15:00,1075,1331,743,1,13,691,1,9,182,1,13,79300,1,13,70800,1,9,22000,1,13,6740,1,21,4,A,7,4,A,7,33.3,A,7,21.1,A,7,49,A,7,1011,A,7,20,A,7,3.6,A,7,9700,A,7,77777,A,7,3.8,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,16:00,879,1331,357,1,9,132,1,9,270,1,13,39300,1,9,14000,1,9,30100,1,13,7780,1,18,8,A,7,8,A,7,32.8,A,7,21.1,A,7,50,A,7,1011,A,7,70,A,7,4.1,A,7,9700,A,7,7620,A,7,3.8,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,17:00,635,1331,92,1,9,6,1,9,90,1,13,11200,1,9,400,1,9,11000,1,13,4160,1,18,10,A,7,10,A,7,26.7,A,7,22.2,A,7,77,A,7,1011,A,7,160,A,7,3.6,A,7,11300,A,7,1250,A,7,4.1,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,18:00,360,1331,90,1,9,8,1,9,88,1,13,10200,1,9,400,1,9,10100,1,13,3240,1,18,10,A,7,10,A,7,26.7,A,7,22.2,A,7,77,A,7,1012,A,7,170,A,7,2.6,A,7,8000,A,7,7620,A,7,4.1,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,19:00,83,1054,16,1,13,1,1,9,16,1,13,1900,1,13,0,1,9,1900,1,13,590,1,21,10,A,7,10,A,7,26.1,A,7,22.8,A,7,82,A,7,1012,A,7,90,A,7,2.1,A,7,8000,A,7,7620,A,7,4.2,E,8,0.091,F,8,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,25.6,A,7,22.8,A,7,85,A,7,1012,A,7,160,A,7,2.1,A,7,11300,A,7,7620,A,7,4.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,5,A,7,25.6,A,7,22.8,A,7,85,A,7,1012,A,7,130,A,7,2.1,A,7,11300,A,7,7620,A,7,4.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,24.4,A,7,22.8,A,7,91,A,7,1013,A,7,340,A,7,1.5,A,7,11300,A,7,77777,A,7,4.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,24.4,A,7,22.8,A,7,91,A,7,1012,A,7,90,A,7,2.6,A,7,9700,A,7,77777,A,7,4.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/13/1986,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.9,A,7,22.8,A,7,94,A,7,1013,A,7,100,A,7,1.5,A,7,6400,A,7,77777,A,7,4.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.3,A,7,22.8,A,7,97,A,7,1013,A,7,90,A,7,2.6,A,7,4800,A,7,77777,A,7,4.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.3,A,7,22.2,A,7,94,A,7,1013,A,7,0,A,7,0.0,A,7,4800,A,7,77777,A,7,4.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.3,A,7,22.2,A,7,94,A,7,1012,A,7,0,A,7,0.0,A,7,4800,A,7,77777,A,7,4.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.8,A,7,22.2,A,7,97,A,7,1013,A,7,0,A,7,0.0,A,7,4800,A,7,77777,A,7,4.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.8,A,7,22.2,A,7,97,A,7,1013,A,7,120,A,7,2.1,A,7,4800,A,7,77777,A,7,4.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,06:00,29,632,14,1,13,22,1,9,12,1,13,1500,1,13,900,1,9,1400,1,13,250,1,21,2,A,7,1,A,7,22.8,A,7,22.2,A,7,97,A,7,1013,A,7,0,A,7,0.0,A,7,4800,A,7,77777,A,7,4.1,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,07:00,270,1331,119,1,13,330,1,9,52,1,13,12700,1,13,25000,1,9,7600,1,13,920,1,21,3,A,7,1,A,7,24.4,A,7,22.8,A,7,91,A,7,1014,A,7,0,A,7,0.0,A,7,4800,A,7,77777,A,7,4.2,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,08:00,551,1331,326,1,9,583,1,9,84,1,13,34300,1,9,56000,1,9,11100,1,13,1710,1,18,3,A,7,1,A,7,27.2,A,7,23.9,A,7,82,A,7,1014,A,7,0,A,7,0.0,A,7,4800,A,7,77777,A,7,4.5,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,09:00,806,1331,560,1,13,695,1,9,138,1,13,59200,1,13,70000,1,9,16600,1,13,3320,1,21,3,A,7,3,A,7,29.4,A,7,22.2,A,7,65,A,7,1014,A,7,120,A,7,3.1,A,7,16100,A,7,77777,A,7,4.1,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,10:00,1019,1331,565,1,13,393,1,9,263,1,13,60600,1,13,40900,1,9,29200,1,13,8590,1,21,6,A,7,6,A,7,30.6,A,7,22.2,A,7,61,A,7,1014,A,7,140,A,7,2.1,A,7,16100,A,7,7620,A,7,4.1,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,11:00,1173,1331,555,1,13,288,1,9,300,1,13,61900,1,13,31400,1,9,34200,1,13,13430,1,21,5,A,7,5,A,7,31.1,A,7,21.7,A,7,57,A,7,1014,A,7,140,A,7,2.6,A,7,16100,A,7,77777,A,7,3.9,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,12:00,1259,1331,742,1,13,475,1,9,290,1,13,81300,1,13,49800,1,9,34100,1,13,20950,1,21,5,A,7,5,A,7,32.2,A,7,22.2,A,7,56,A,7,1014,A,7,240,A,7,2.1,A,7,16100,A,7,77777,A,7,4.1,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,13:00,1271,1331,870,1,13,641,1,9,256,1,13,92600,1,13,65300,1,9,30100,1,13,19460,1,21,4,A,7,4,A,7,32.2,A,7,22.2,A,7,56,A,7,1013,A,7,240,A,7,3.1,A,7,16100,A,7,77777,A,7,4.1,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,14:00,1207,1331,472,1,13,123,1,9,360,1,13,52500,1,13,13200,1,9,40600,1,13,17640,1,21,7,A,7,7,A,7,31.7,A,7,22.8,A,7,59,A,7,1012,A,7,220,A,7,3.6,A,7,16100,A,7,7620,A,7,4.2,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,15:00,1072,1331,625,1,13,423,1,9,282,1,13,67000,1,13,44100,1,9,31300,1,13,10380,1,21,8,A,7,6,A,7,31.7,A,7,22.8,A,7,59,A,7,1012,A,7,220,A,7,4.1,A,7,16100,A,7,7620,A,7,4.2,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,16:00,876,1331,112,1,9,8,1,9,106,1,13,13800,1,9,500,1,9,13400,1,13,5390,1,18,9,A,7,9,A,7,27.8,A,7,24.4,A,7,82,A,7,1012,A,7,140,A,7,6.7,A,7,11300,A,7,760,A,7,4.6,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,17:00,632,1331,138,1,9,3,1,9,137,1,13,16100,1,9,200,1,9,16000,1,13,5870,1,18,10,A,7,10,A,7,27.2,A,7,24.4,A,7,85,A,7,1012,A,7,160,A,7,2.6,A,7,11300,A,7,2740,A,7,4.6,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,18:00,356,1331,59,1,9,32,1,9,51,1,13,6600,1,9,2800,1,9,5800,1,13,1470,1,18,9,A,7,9,A,7,27.2,A,7,23.3,A,7,79,A,7,1012,A,7,170,A,7,3.1,A,7,11300,A,7,7620,A,7,4.3,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,19:00,80,1032,23,1,13,6,1,9,22,1,13,2600,1,13,0,1,9,2600,1,13,760,1,21,9,A,7,9,A,7,27.2,A,7,23.3,A,7,79,A,7,1013,A,7,0,A,7,0.0,A,7,11300,A,7,1520,A,7,4.3,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,7,A,7,26.1,A,7,24.4,A,7,91,A,7,1012,A,7,130,A,7,2.1,A,7,16100,A,7,2740,A,7,4.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,5,A,7,25.0,A,7,23.9,A,7,94,A,7,1013,A,7,110,A,7,2.1,A,7,16100,A,7,7620,A,7,4.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,2,A,7,25.0,A,7,23.9,A,7,94,A,7,1013,A,7,110,A,7,2.1,A,7,16100,A,7,77777,A,7,4.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,A,7,25.0,A,7,23.9,A,7,94,A,7,1013,A,7,130,A,7,1.5,A,7,11300,A,7,77777,A,7,4.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/14/1986,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,0,A,7,25.0,A,7,23.9,A,7,94,A,7,1013,A,7,160,A,7,2.6,A,7,11300,A,7,77777,A,7,4.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,A,7,25.6,A,7,23.9,A,7,91,A,7,1013,A,7,180,A,7,3.1,A,7,11300,A,7,77777,A,7,4.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,A,7,25.6,A,7,23.9,A,7,91,A,7,1013,A,7,130,A,7,1.5,A,7,11300,A,7,77777,A,7,4.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,A,7,24.4,A,7,23.3,A,7,94,A,7,1013,A,7,0,A,7,0.0,A,7,9700,A,7,77777,A,7,4.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,A,7,23.9,A,7,23.3,A,7,97,A,7,1013,A,7,50,A,7,2.1,A,7,9700,A,7,77777,A,7,4.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,A,7,23.9,A,7,23.3,A,7,97,A,7,1013,A,7,40,A,7,1.5,A,7,8000,A,7,77777,A,7,4.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,06:00,28,610,12,1,13,18,1,9,10,1,13,1200,1,13,700,1,9,1200,1,13,210,1,21,2,A,7,2,A,7,23.9,A,7,22.8,A,7,94,A,7,1014,A,7,70,A,7,1.5,A,7,9700,A,7,77777,A,7,4.2,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,07:00,267,1332,114,1,13,299,1,9,54,1,13,12100,1,13,22500,1,9,7600,1,13,960,1,21,1,A,7,1,A,7,25.6,A,7,23.9,A,7,91,A,7,1014,A,7,80,A,7,1.5,A,7,11300,A,7,77777,A,7,4.5,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,08:00,549,1332,291,1,9,476,1,9,94,1,13,30400,1,9,45500,1,9,11600,1,13,1880,1,18,1,A,7,1,A,7,27.8,A,7,25.0,A,7,85,A,7,1014,A,7,120,A,7,2.1,A,7,11300,A,7,77777,A,7,4.8,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,09:00,805,1332,456,1,13,449,1,9,184,1,13,49000,1,13,46100,1,9,21100,1,13,4330,1,21,4,A,7,4,A,7,30.0,A,7,25.0,A,7,75,A,7,1014,A,7,140,A,7,2.1,A,7,16100,A,7,77777,A,7,4.8,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,10:00,1017,1332,703,1,13,685,1,9,178,1,13,74800,1,13,69900,1,9,21200,1,13,5790,1,21,6,A,7,6,A,7,28.9,A,7,25.0,A,7,80,A,7,1014,A,7,240,A,7,2.1,A,7,11300,A,7,700,A,7,4.8,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,11:00,1172,1332,501,1,9,117,1,9,398,1,13,55300,1,9,12500,1,9,44300,1,13,17660,1,18,9,A,7,9,A,7,30.0,A,7,24.4,A,7,72,A,7,1014,A,7,70,A,7,1.5,A,7,11300,A,7,700,A,7,4.6,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,12:00,1258,1332,822,1,13,546,1,9,305,1,13,89800,1,13,57200,1,9,35600,1,13,21830,1,21,6,A,7,6,A,7,29.4,A,7,24.4,A,7,75,A,7,1013,A,7,110,A,7,2.1,A,7,11300,A,7,700,A,7,4.7,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,13:00,1269,1332,177,1,9,10,1,9,167,1,13,22300,1,9,700,1,9,21600,1,13,8720,1,18,10,A,7,10,A,7,26.1,A,7,23.3,A,7,85,A,7,1013,A,7,270,A,7,7.7,A,7,3200,A,7,700,A,7,4.4,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,14:00,1205,1332,191,1,9,7,1,9,185,1,13,23800,1,9,500,1,9,23300,1,13,9480,1,18,10,A,7,10,A,7,26.7,A,7,23.3,A,7,82,A,7,1013,A,7,130,A,7,3.6,A,7,11300,A,7,7620,A,7,4.4,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,15:00,1070,1332,324,1,9,9,1,9,316,1,13,37900,1,9,800,1,9,37300,1,13,14190,1,18,10,A,7,10,A,7,27.2,A,7,25.0,A,7,88,A,7,1013,A,7,200,A,7,3.1,A,7,16100,A,7,7620,A,7,4.8,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,16:00,873,1332,225,1,9,0,1,9,225,1,13,26300,1,9,0,1,9,26300,1,13,10070,1,18,10,A,7,10,A,7,29.4,A,7,24.4,A,7,75,A,7,1012,A,7,190,A,7,2.1,A,7,16100,A,7,7620,A,7,4.6,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,17:00,628,1332,153,1,9,6,1,9,150,1,13,17600,1,9,400,1,9,17400,1,13,6270,1,18,10,A,7,10,A,7,29.4,A,7,25.0,A,7,77,A,7,1013,A,7,230,A,7,3.1,A,7,16100,A,7,7620,A,7,4.8,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,18:00,352,1332,101,1,9,4,1,9,100,1,13,11300,1,9,200,1,9,11200,1,13,3490,1,18,10,A,7,10,A,7,28.3,A,7,25.6,A,7,85,A,7,1012,A,7,140,A,7,3.1,A,7,16100,A,7,7620,A,7,4.9,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,19:00,77,1010,28,1,13,27,1,9,25,1,13,3000,1,13,1300,1,9,2900,1,13,520,1,21,8,A,7,5,A,7,26.7,A,7,23.3,A,7,82,A,7,1012,A,7,120,A,7,2.6,A,7,16100,A,7,7620,A,7,4.4,E,8,0.143,F,8,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,4,A,7,26.1,A,7,23.9,A,7,88,A,7,1012,A,7,0,A,7,0.0,A,7,16100,A,7,7620,A,7,4.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,4,A,7,25.6,A,7,23.9,A,7,91,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,4.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,4,A,7,26.1,A,7,25.0,A,7,94,A,7,1012,A,7,180,A,7,2.1,A,7,16100,A,7,77777,A,7,4.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,3,A,7,27.2,A,7,25.0,A,7,88,A,7,1012,A,7,210,A,7,2.6,A,7,16100,A,7,77777,A,7,4.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/15/1986,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,1,A,7,27.2,A,7,24.4,A,7,85,A,7,1012,A,7,220,A,7,3.6,A,7,16100,A,7,77777,A,7,4.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/16/1986,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,A,7,26.1,A,7,24.4,A,7,91,A,7,1012,A,7,220,A,7,3.6,A,7,16100,A,7,77777,A,7,4.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/16/1986,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,0,A,7,26.1,A,7,24.4,A,7,91,A,7,1012,A,7,220,A,7,3.1,A,7,16100,A,7,77777,A,7,4.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/16/1986,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,26.1,A,7,24.4,A,7,91,A,7,1012,A,7,230,A,7,2.6,A,7,16100,A,7,77777,A,7,4.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
08/16/1986,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.6,A,7,24.4,A,7,94,A,7,1012,A,7,230,A,7,2.1,A,7,11300,A,7,77777,A,7,4.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
